,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
18,4e4fqjx0Izh4svvTef1z7e,0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,audio_features,spotify:track:4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/tracks/4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/audio-analysis/4e4fqjx0Izh4svvTef1z7e,164205,4
19,4keoy2fqgwGnbWlm3ZVZFa,0.503,0.741,4,-5.128,1,0.047,0.579,0.00000149,0.0712,0.458,88.335,audio_features,spotify:track:4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/audio-analysis/4keoy2fqgwGnbWlm3ZVZFa,207030,3
20,6FuGJB290AQMAHTfjOYVaK,0.721,0.745,7,-3.508,0,0.0366,0.151,0.00000124,0.372,0.699,90.988,audio_features,spotify:track:6FuGJB290AQMAHTfjOYVaK,https://api.spotify.com/v1/tracks/6FuGJB290AQMAHTfjOYVaK,https://api.spotify.com/v1/audio-analysis/6FuGJB290AQMAHTfjOYVaK,192745,4
21,2n46SeXId7o9WvXTFgRO8B,0.461,0.495,9,-8.121,0,0.293,0.12,0.000194,0.0642,0.888,180.022,audio_features,spotify:track:2n46SeXId7o9WvXTFgRO8B,https://api.spotify.com/v1/tracks/2n46SeXId7o9WvXTFgRO8B,https://api.spotify.com/v1/audio-analysis/2n46SeXId7o9WvXTFgRO8B,201600,3
22,1iZLpuGMr4tn1F5bZu32Kb,0.795,0.67,1,-5.313,0,0.143,0.269,0,0.0733,0.643,100.004,audio_features,spotify:track:1iZLpuGMr4tn1F5bZu32Kb,https://api.spotify.com/v1/tracks/1iZLpuGMr4tn1F5bZu32Kb,https://api.spotify.com/v1/audio-analysis/1iZLpuGMr4tn1F5bZu32Kb,168450,4
23,0tpwqQhdfJXRcUDSNRjb9O,0.324,0.539,2,-8.076,1,0.038,0.713,0.0000315,0.118,0.486,120.526,audio_features,spotify:track:0tpwqQhdfJXRcUDSNRjb9O,https://api.spotify.com/v1/tracks/0tpwqQhdfJXRcUDSNRjb9O,https://api.spotify.com/v1/audio-analysis/0tpwqQhdfJXRcUDSNRjb9O,285164,4
24,4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,audio_features,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,https://api.spotify.com/v1/tracks/4h9wh7iOZ0GGn8QVp4RAOB,https://api.spotify.com/v1/audio-analysis/4h9wh7iOZ0GGn8QVp4RAOB,148486,4
25,6o1o5SVSqVPLKAnZxRQz4x,0.772,0.471,2,-7.611,1,0.0281,0.551,0.00182,0.131,0.521,106.041,audio_features,spotify:track:6o1o5SVSqVPLKAnZxRQz4x,https://api.spotify.com/v1/tracks/6o1o5SVSqVPLKAnZxRQz4x,https://api.spotify.com/v1/audio-analysis/6o1o5SVSqVPLKAnZxRQz4x,217027,3
26,3BhjbaGeI7E0CiIjctfdD3,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,audio_features,spotify:track:3BhjbaGeI7E0CiIjctfdD3,https://api.spotify.com/v1/tracks/3BhjbaGeI7E0CiIjctfdD3,https://api.spotify.com/v1/audio-analysis/3BhjbaGeI7E0CiIjctfdD3,187711,4
27,7gAyu0od48mkaCw1laPKVC,0.807,0.5,9,-10.361,1,0.0581,0.0335,0.00000873,0.0967,0.243,97.09,audio_features,spotify:track:7gAyu0od48mkaCw1laPKVC,https://api.spotify.com/v1/tracks/7gAyu0od48mkaCw1laPKVC,https://api.spotify.com/v1/audio-analysis/7gAyu0od48mkaCw1laPKVC,157000,4
28,42ydLwx4i5V49RXHOozJZq,0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,audio_features,spotify:track:42ydLwx4i5V49RXHOozJZq,https://api.spotify.com/v1/tracks/42ydLwx4i5V49RXHOozJZq,https://api.spotify.com/v1/audio-analysis/42ydLwx4i5V49RXHOozJZq,230227,4
29,0VhgEqMTNZwYL1ARDLLNCX,0.696,0.543,11,-6.164,1,0.0489,0.308,0,0.0939,0.479,107.969,audio_features,spotify:track:0VhgEqMTNZwYL1ARDLLNCX,https://api.spotify.com/v1/tracks/0VhgEqMTNZwYL1ARDLLNCX,https://api.spotify.com/v1/audio-analysis/0VhgEqMTNZwYL1ARDLLNCX,246880,4
30,5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,8,-4.154,1,0.0474,0.0337,0,0.0841,0.742,103.07,audio_features,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p,https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,174800,4
31,1GS0ShNbM4dpgmH7gaqIfe,0.646,0.976,5,-3.805,0,0.0815,0.442,0.0000265,0.33,0.909,91.99,audio_features,spotify:track:1GS0ShNbM4dpgmH7gaqIfe,https://api.spotify.com/v1/tracks/1GS0ShNbM4dpgmH7gaqIfe,https://api.spotify.com/v1/audio-analysis/1GS0ShNbM4dpgmH7gaqIfe,242787,4
32,5k38wzpLb15YgncyWdTZE4,0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,audio_features,spotify:track:5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/tracks/5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/audio-analysis/5k38wzpLb15YgncyWdTZE4,268867,4
33,6cUOiOY5qh2FpIQWIYAd2h,0.56,0.631,7,-9.032,1,0.0334,0.861,0.0133,0.0985,0.376,107.987,audio_features,spotify:track:6cUOiOY5qh2FpIQWIYAd2h,https://api.spotify.com/v1/tracks/6cUOiOY5qh2FpIQWIYAd2h,https://api.spotify.com/v1/audio-analysis/6cUOiOY5qh2FpIQWIYAd2h,249416,4
34,54OBgO0Xwu20Jak9TMXbR7,0.675,0.359,3,-5.157,1,0.108,0.614,0,0.137,0.792,191.903,audio_features,spotify:track:54OBgO0Xwu20Jak9TMXbR7,https://api.spotify.com/v1/tracks/54OBgO0Xwu20Jak9TMXbR7,https://api.spotify.com/v1/audio-analysis/54OBgO0Xwu20Jak9TMXbR7,155333,4
35,6CgNoAbFJ4Q4Id4EjtbXlC,0.717,0.32,3,-8.393,1,0.0283,0.83,0,0.107,0.322,107.946,audio_features,spotify:track:6CgNoAbFJ4Q4Id4EjtbXlC,https://api.spotify.com/v1/tracks/6CgNoAbFJ4Q4Id4EjtbXlC,https://api.spotify.com/v1/audio-analysis/6CgNoAbFJ4Q4Id4EjtbXlC,260187,4
36,5qaEfEh1AtSdrdrByCP7qR,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,audio_features,spotify:track:5qaEfEh1AtSdrdrByCP7qR,https://api.spotify.com/v1/tracks/5qaEfEh1AtSdrdrByCP7qR,https://api.spotify.com/v1/audio-analysis/5qaEfEh1AtSdrdrByCP7qR,177507,4
37,4crR8rhNoWAa149MtZO2Ws,0.606,0.803,6,-5.12,0,0.0457,0.0696,0,0.157,0.525,92.966,audio_features,spotify:track:4crR8rhNoWAa149MtZO2Ws,https://api.spotify.com/v1/tracks/4crR8rhNoWAa149MtZO2Ws,https://api.spotify.com/v1/audio-analysis/4crR8rhNoWAa149MtZO2Ws,185352,4
38,5AAXvrvpClghVZIvk5wPqf,0.471,0.608,0,-7.73,0,0.0533,0.218,0.206,0.13,0.628,146.048,audio_features,spotify:track:5AAXvrvpClghVZIvk5wPqf,https://api.spotify.com/v1/tracks/5AAXvrvpClghVZIvk5wPqf,https://api.spotify.com/v1/audio-analysis/5AAXvrvpClghVZIvk5wPqf,171486,4
39,4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05,audio_features,spotify:track:4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/tracks/4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/audio-analysis/4cktbXiXOapiLBMprHFErI,189486,4
40,5iV54XjRdRSTttMv8SNCy9,0.695,0.793,10,-7.219,0,0.036,0.0365,0.737,0.0463,0.631,99.594,audio_features,spotify:track:5iV54XjRdRSTttMv8SNCy9,https://api.spotify.com/v1/tracks/5iV54XjRdRSTttMv8SNCy9,https://api.spotify.com/v1/audio-analysis/5iV54XjRdRSTttMv8SNCy9,332626,4
41,7oqftogUN82Q7VNy2TmTJW,0.608,0.709,7,-6.175,1,0.374,0.119,0,0.337,0.709,105.742,audio_features,spotify:track:7oqftogUN82Q7VNy2TmTJW,https://api.spotify.com/v1/tracks/7oqftogUN82Q7VNy2TmTJW,https://api.spotify.com/v1/audio-analysis/7oqftogUN82Q7VNy2TmTJW,272069,4
42,0u0eGWwyJmOVoG6ld4uNm0,0.77,0.686,10,-6.568,1,0.046,0.324,0,0.185,0.89,131.478,audio_features,spotify:track:0u0eGWwyJmOVoG6ld4uNm0,https://api.spotify.com/v1/tracks/0u0eGWwyJmOVoG6ld4uNm0,https://api.spotify.com/v1/audio-analysis/0u0eGWwyJmOVoG6ld4uNm0,162535,4
43,0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,audio_features,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4
44,6GKGoi0FHzldk1ZRQoV1fv,0.68,0.895,2,-7.144,1,0.0378,0.0156,0.000374,0.145,0.824,93.037,audio_features,spotify:track:6GKGoi0FHzldk1ZRQoV1fv,https://api.spotify.com/v1/tracks/6GKGoi0FHzldk1ZRQoV1fv,https://api.spotify.com/v1/audio-analysis/6GKGoi0FHzldk1ZRQoV1fv,189375,4
45,5ZKG94fnjiuMH5yrC5S9lS,0.788,0.605,1,-5.586,1,0.0578,0.00899,0.00275,0.318,0.427,103.94,audio_features,spotify:track:5ZKG94fnjiuMH5yrC5S9lS,https://api.spotify.com/v1/tracks/5ZKG94fnjiuMH5yrC5S9lS,https://api.spotify.com/v1/audio-analysis/5ZKG94fnjiuMH5yrC5S9lS,173973,4
46,5SKVkR6VYFfz3GJ8BsnG06,0.687,0.901,2,-6.452,1,0.117,0.0151,0.0000125,0.617,0.852,93.015,audio_features,spotify:track:5SKVkR6VYFfz3GJ8BsnG06,https://api.spotify.com/v1/tracks/5SKVkR6VYFfz3GJ8BsnG06,https://api.spotify.com/v1/audio-analysis/5SKVkR6VYFfz3GJ8BsnG06,150968,4
47,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,audio_features,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/audio-analysis/3QGsuHI8jO1Rx4JWLUh9jd,187973,4
48,4DpNNXFMMxQEKl7r0ykkWA,0.68,0.729,5,-5.077,1,0.0475,0.612,0,0.224,0.446,123.97,audio_features,spotify:track:4DpNNXFMMxQEKl7r0ykkWA,https://api.spotify.com/v1/tracks/4DpNNXFMMxQEKl7r0ykkWA,https://api.spotify.com/v1/audio-analysis/4DpNNXFMMxQEKl7r0ykkWA,179867,4
49,65c6VCikt7f5sAS1heoYQC,0.779,0.854,9,-4.958,1,0.219,0.0462,0,0.21,0.379,91.992,audio_features,spotify:track:65c6VCikt7f5sAS1heoYQC,https://api.spotify.com/v1/tracks/65c6VCikt7f5sAS1heoYQC,https://api.spotify.com/v1/audio-analysis/65c6VCikt7f5sAS1heoYQC,290360,4
50,23L5CiUhw2jV1OIMwthR3S,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,audio_features,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4
51,20ZP3Om9DvDazXrNUC7WM2,0.654,0.798,0,-4.084,1,0.0451,0.188,0,0.15,0.574,92.207,audio_features,spotify:track:20ZP3Om9DvDazXrNUC7WM2,https://api.spotify.com/v1/tracks/20ZP3Om9DvDazXrNUC7WM2,https://api.spotify.com/v1/audio-analysis/20ZP3Om9DvDazXrNUC7WM2,211760,4
52,5E99hhV9umLN7KqTLpZPii,0.384,0.418,1,-13.68,1,0.0411,0.69,0,0.0988,0.426,167.391,audio_features,spotify:track:5E99hhV9umLN7KqTLpZPii,https://api.spotify.com/v1/tracks/5E99hhV9umLN7KqTLpZPii,https://api.spotify.com/v1/audio-analysis/5E99hhV9umLN7KqTLpZPii,149909,4
53,1UReO1X8z8qcZRXXzly6FB,0.448,0.352,0,-11.504,1,0.047,0.813,0.00119,0.14,0.221,72.111,audio_features,spotify:track:1UReO1X8z8qcZRXXzly6FB,https://api.spotify.com/v1/tracks/1UReO1X8z8qcZRXXzly6FB,https://api.spotify.com/v1/audio-analysis/1UReO1X8z8qcZRXXzly6FB,185147,3
54,1zHlj4dQ8ZAtrayhuDDmkY,0.587,0.965,11,-4.106,1,0.101,0.0362,0,0.138,0.825,129.972,audio_features,spotify:track:1zHlj4dQ8ZAtrayhuDDmkY,https://api.spotify.com/v1/tracks/1zHlj4dQ8ZAtrayhuDDmkY,https://api.spotify.com/v1/audio-analysis/1zHlj4dQ8ZAtrayhuDDmkY,204053,4
55,2vRmKXtDX3acEWm1XnP47t,0.578,0.514,11,-11.96,1,0.0306,0.102,0.000942,0.186,0.268,131.528,audio_features,spotify:track:2vRmKXtDX3acEWm1XnP47t,https://api.spotify.com/v1/tracks/2vRmKXtDX3acEWm1XnP47t,https://api.spotify.com/v1/audio-analysis/2vRmKXtDX3acEWm1XnP47t,179632,4
56,10xV5l9nhLvFpR8mqzs0bL,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,audio_features,spotify:track:10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/tracks/10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/audio-analysis/10xV5l9nhLvFpR8mqzs0bL,155589,4
57,1inNWPIdBuMIgKubp53Qm7,0.483,0.611,1,-6.33,1,0.0994,0.117,0,0.111,0.325,103.308,audio_features,spotify:track:1inNWPIdBuMIgKubp53Qm7,https://api.spotify.com/v1/tracks/1inNWPIdBuMIgKubp53Qm7,https://api.spotify.com/v1/audio-analysis/1inNWPIdBuMIgKubp53Qm7,150340,4
58,5zFglKYiknIxks8geR8rcL,0.713,0.676,10,-5.483,1,0.027,0.0377,0,0.154,0.721,99.048,audio_features,spotify:track:5zFglKYiknIxks8geR8rcL,https://api.spotify.com/v1/tracks/5zFglKYiknIxks8geR8rcL,https://api.spotify.com/v1/audio-analysis/5zFglKYiknIxks8geR8rcL,227395,4
59,0e8nrvls4Qqv5Rfa2UhqmO,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,audio_features,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4
60,7fBv7CLKzipRk6EC6TWHOB,0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,audio_features,spotify:track:7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB,242253,4
61,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007,audio_features,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4
62,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,0.0000954,0.0897,0.334,171.005,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
63,2AB7fsbG0eZJjDGile69CQ,0.775,0.536,1,-9.011,1,0.0741,0.25,0,0.0708,0.423,91.001,audio_features,spotify:track:2AB7fsbG0eZJjDGile69CQ,https://api.spotify.com/v1/tracks/2AB7fsbG0eZJjDGile69CQ,https://api.spotify.com/v1/audio-analysis/2AB7fsbG0eZJjDGile69CQ,190549,4
64,39ujbBjTwwqUFySaCYDMMT,0.77,0.824,1,-6.491,0,0.0851,0.485,0,0.318,0.49,172.006,audio_features,spotify:track:39ujbBjTwwqUFySaCYDMMT,https://api.spotify.com/v1/tracks/39ujbBjTwwqUFySaCYDMMT,https://api.spotify.com/v1/audio-analysis/39ujbBjTwwqUFySaCYDMMT,178605,4
65,4nOygULhEuDO5ZBRNPFaso,0.58,0.767,0,-4.174,1,0.0557,0.313,0,0.0518,0.776,151.845,audio_features,spotify:track:4nOygULhEuDO5ZBRNPFaso,https://api.spotify.com/v1/tracks/4nOygULhEuDO5ZBRNPFaso,https://api.spotify.com/v1/audio-analysis/4nOygULhEuDO5ZBRNPFaso,212520,4
66,6E90gq0KO6FYZVOXx8kCcC,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,audio_features,spotify:track:6E90gq0KO6FYZVOXx8kCcC,https://api.spotify.com/v1/tracks/6E90gq0KO6FYZVOXx8kCcC,https://api.spotify.com/v1/audio-analysis/6E90gq0KO6FYZVOXx8kCcC,132780,4
67,0yvPEnB032fojLfVluFjUv,0.706,0.643,11,-6.929,0,0.234,0.0242,0,0.262,0.885,143.931,audio_features,spotify:track:0yvPEnB032fojLfVluFjUv,https://api.spotify.com/v1/tracks/0yvPEnB032fojLfVluFjUv,https://api.spotify.com/v1/audio-analysis/0yvPEnB032fojLfVluFjUv,203760,4
68,5nCthAh3jt4xKuLJAifAaR,0.722,0.757,10,-6.207,0,0.132,0.185,0.00000632,0.126,0.721,140.094,audio_features,spotify:track:5nCthAh3jt4xKuLJAifAaR,https://api.spotify.com/v1/tracks/5nCthAh3jt4xKuLJAifAaR,https://api.spotify.com/v1/audio-analysis/5nCthAh3jt4xKuLJAifAaR,185815,4
69,0HqZX76SFLDz2aW8aiqi7G,0.773,0.742,5,-3.678,0,0.046,0.0206,0,0.0754,0.571,114.071,audio_features,spotify:track:0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/tracks/0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/audio-analysis/0HqZX76SFLDz2aW8aiqi7G,165265,4
70,3H3r2nKWa3Yk5gt8xgmsEt,0.605,0.377,11,-6.213,1,0.0443,0.733,0,0.0808,0.519,73.877,audio_features,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/tracks/3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/audio-analysis/3H3r2nKWa3Yk5gt8xgmsEt,194853,4
71,48QmG1dfvMuYLxMPt7KSRA,0.742,0.882,7,-2.862,1,0.117,0.0466,0,0.206,0.463,102.04,audio_features,spotify:track:48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA,221176,4
72,36M0NzkkJzr4ud9RYM5ynK,0.562,0.877,3,-3.567,1,0.044,0.0952,0,0.334,0.785,86.991,audio_features,spotify:track:36M0NzkkJzr4ud9RYM5ynK,https://api.spotify.com/v1/tracks/36M0NzkkJzr4ud9RYM5ynK,https://api.spotify.com/v1/audio-analysis/36M0NzkkJzr4ud9RYM5ynK,183052,4
73,2i4Cd4c6uEjLZgdy2BQbZO,0.801,0.648,11,-6.353,0,0.218,0.215,0.00354,0.121,0.61,103.103,audio_features,spotify:track:2i4Cd4c6uEjLZgdy2BQbZO,https://api.spotify.com/v1/tracks/2i4Cd4c6uEjLZgdy2BQbZO,https://api.spotify.com/v1/audio-analysis/2i4Cd4c6uEjLZgdy2BQbZO,156291,4
74,71mHO4fFmS2Xu5XxZbcRND,0.62,0.62,1,-6.322,0,0.0375,0.0388,0.000213,0.129,0.459,144.835,audio_features,spotify:track:71mHO4fFmS2Xu5XxZbcRND,https://api.spotify.com/v1/tracks/71mHO4fFmS2Xu5XxZbcRND,https://api.spotify.com/v1/audio-analysis/71mHO4fFmS2Xu5XxZbcRND,148751,4
75,3szxldqiYs7nkvtmooRod8,0.925,0.739,5,-6.724,0,0.104,0.34,0.0733,0.366,0.508,127.97,audio_features,spotify:track:3szxldqiYs7nkvtmooRod8,https://api.spotify.com/v1/tracks/3szxldqiYs7nkvtmooRod8,https://api.spotify.com/v1/audio-analysis/3szxldqiYs7nkvtmooRod8,223326,4
76,7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,audio_features,spotify:track:7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,230453,4
77,24AfLjMMgO8AjhQw8l7y1L,0.848,0.911,1,-7.41,0,0.0469,0.0227,0.0172,0.0805,0.693,111.971,audio_features,spotify:track:24AfLjMMgO8AjhQw8l7y1L,https://api.spotify.com/v1/tracks/24AfLjMMgO8AjhQw8l7y1L,https://api.spotify.com/v1/audio-analysis/24AfLjMMgO8AjhQw8l7y1L,157184,4
78,2ZD4aIEepqZsdxPxLSuUhm,0.679,0.748,9,-5.487,0,0.054,0.111,0,0.183,0.406,118.945,audio_features,spotify:track:2ZD4aIEepqZsdxPxLSuUhm,https://api.spotify.com/v1/tracks/2ZD4aIEepqZsdxPxLSuUhm,https://api.spotify.com/v1/audio-analysis/2ZD4aIEepqZsdxPxLSuUhm,265108,4
79,4iEGv5Ne6HuCkFCjzxdWQK,0.745,0.432,0,-8.092,0,0.0406,0.629,0,0.351,0.693,104.018,audio_features,spotify:track:4iEGv5Ne6HuCkFCjzxdWQK,https://api.spotify.com/v1/tracks/4iEGv5Ne6HuCkFCjzxdWQK,https://api.spotify.com/v1/audio-analysis/4iEGv5Ne6HuCkFCjzxdWQK,238103,4
80,2hTn8oS49IQULxAWs7hEBz,0.817,0.715,9,-5.13,1,0.0484,0.183,0,0.214,0.398,100.002,audio_features,spotify:track:2hTn8oS49IQULxAWs7hEBz,https://api.spotify.com/v1/tracks/2hTn8oS49IQULxAWs7hEBz,https://api.spotify.com/v1/audio-analysis/2hTn8oS49IQULxAWs7hEBz,177695,4
81,0czcoKJbJt08NqKrvSbbz7,0.582,0.418,7,-8.701,1,0.0288,0.794,0,0.109,0.243,112.909,audio_features,spotify:track:0czcoKJbJt08NqKrvSbbz7,https://api.spotify.com/v1/tracks/0czcoKJbJt08NqKrvSbbz7,https://api.spotify.com/v1/audio-analysis/0czcoKJbJt08NqKrvSbbz7,313051,4
82,2cbaCL38j8eUXBQjvLawET,0.857,0.893,0,-2.87,0,0.0422,0.0663,0,0.0335,0.845,108.022,audio_features,spotify:track:2cbaCL38j8eUXBQjvLawET,https://api.spotify.com/v1/tracks/2cbaCL38j8eUXBQjvLawET,https://api.spotify.com/v1/audio-analysis/2cbaCL38j8eUXBQjvLawET,211667,4
83,1a8w8nlIyIhE2W1HIayKnl,0.777,0.481,3,-6.127,1,0.0274,0.794,0.0000423,0.265,0.814,102.003,audio_features,spotify:track:1a8w8nlIyIhE2W1HIayKnl,https://api.spotify.com/v1/tracks/1a8w8nlIyIhE2W1HIayKnl,https://api.spotify.com/v1/audio-analysis/1a8w8nlIyIhE2W1HIayKnl,193832,4
84,2eTkxblLeqdTSsb2ivafDX,0.43,0.612,10,-5.534,0,0.0392,0.432,0.00000229,0.0955,0.241,85.959,audio_features,spotify:track:2eTkxblLeqdTSsb2ivafDX,https://api.spotify.com/v1/tracks/2eTkxblLeqdTSsb2ivafDX,https://api.spotify.com/v1/audio-analysis/2eTkxblLeqdTSsb2ivafDX,350012,4
85,5BKKKNwrebowaMoUdBaNby,0.72,0.681,11,-8.042,1,0.0941,0.375,0,0.17,0.13,95.949,audio_features,spotify:track:5BKKKNwrebowaMoUdBaNby,https://api.spotify.com/v1/tracks/5BKKKNwrebowaMoUdBaNby,https://api.spotify.com/v1/audio-analysis/5BKKKNwrebowaMoUdBaNby,270000,4
86,2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10,-5.549,1,0.0413,0.615,0,0.108,0.512,81.009,audio_features,spotify:track:2rOnSn2piaqLAlYjtfUBlY,https://api.spotify.com/v1/tracks/2rOnSn2piaqLAlYjtfUBlY,https://api.spotify.com/v1/audio-analysis/2rOnSn2piaqLAlYjtfUBlY,230292,4
87,4xA7TokHI9HTapV4wO3W5I,0.454,0.664,5,-4.471,0,0.0597,0.7,0.00000657,0.199,0.523,78.052,audio_features,spotify:track:4xA7TokHI9HTapV4wO3W5I,https://api.spotify.com/v1/tracks/4xA7TokHI9HTapV4wO3W5I,https://api.spotify.com/v1/audio-analysis/4xA7TokHI9HTapV4wO3W5I,227091,4
88,0CtZpaOhtzvLV3FfcsVpQo,0.773,0.795,8,-5.537,0,0.0412,0.0587,0.00237,0.154,0.649,115.997,audio_features,spotify:track:0CtZpaOhtzvLV3FfcsVpQo,https://api.spotify.com/v1/tracks/0CtZpaOhtzvLV3FfcsVpQo,https://api.spotify.com/v1/audio-analysis/0CtZpaOhtzvLV3FfcsVpQo,258474,4
89,7MBqVOzb8C3f0FXr2LBLiq,0.751,0.669,3,-6.532,0,0.0359,0.342,0.0000131,0.0822,0.359,119.014,audio_features,spotify:track:7MBqVOzb8C3f0FXr2LBLiq,https://api.spotify.com/v1/tracks/7MBqVOzb8C3f0FXr2LBLiq,https://api.spotify.com/v1/audio-analysis/7MBqVOzb8C3f0FXr2LBLiq,219687,4
90,576v1keY82NOPITMNu0wD2,0.574,0.578,9,-3.188,0,0.0343,0.296,0,0.114,0.274,85.186,audio_features,spotify:track:576v1keY82NOPITMNu0wD2,https://api.spotify.com/v1/tracks/576v1keY82NOPITMNu0wD2,https://api.spotify.com/v1/audio-analysis/576v1keY82NOPITMNu0wD2,300197,4
91,70wFZWY6cKFxp3Qcq8uxH4,0.748,0.472,0,-9.266,0,0.125,0.596,0.000011,0.102,0.364,149.97,audio_features,spotify:track:70wFZWY6cKFxp3Qcq8uxH4,https://api.spotify.com/v1/tracks/70wFZWY6cKFxp3Qcq8uxH4,https://api.spotify.com/v1/audio-analysis/70wFZWY6cKFxp3Qcq8uxH4,230904,4
92,2YmXGUx32C3CUEgcAyHcGf,0.82,0.581,4,-5.655,1,0.0438,0.494,0,0.362,0.681,106.965,audio_features,spotify:track:2YmXGUx32C3CUEgcAyHcGf,https://api.spotify.com/v1/tracks/2YmXGUx32C3CUEgcAyHcGf,https://api.spotify.com/v1/audio-analysis/2YmXGUx32C3CUEgcAyHcGf,221000,4
